Date,Revenue,COGS,rev_log,cogs_log,month,day_of_week,is_peak_season,rev_lag_364,cogs_lag_364,rev_lag_7,sin_year,cos_year,rev_roll_mean_7,month_avg_rev,day_avg_rev,rev_lag_14,rev_lag_28,day_of_month,is_payday_period,rev_cogs_ratio_7d,is_high_spending_period,is_holiday,holiday_nearby
2013-10-04,2912944.43,2284930.64,14.884675302501426,14.64184666501391,10,4,0,14.79607254776437,14.540592449068702,15.35807600853886,-0.9986126020839734,0.052658056924614005,15.255314502270176,14.92947803391296,15.04212520938489,15.014545414669374,14.81062774925875,4,0,1.0070129730393929,1,0,0.0
2013-10-05,2463961.82,1952842.64,14.717281514235989,14.484797145209797,10,5,0,14.606359574219994,14.377982491800449,15.766534888699056,-0.9975590477788613,0.06982797572987089,15.343334146932152,14.92947803391296,15.013265671891133,15.150397376065223,14.719113252043142,5,0,1.0076084891489623,0,0,0.0
2013-10-06,2875234.12,2170808.86,14.87164500973928,14.590610863265365,10,6,0,15.036222203925792,14.8181517234531,15.442273124170177,-0.9962102997023297,0.0869772313136861,15.407644094491754,14.92947803391296,15.078331365203725,14.992103491252962,14.932887095130573,6,0,1.0100938488595457,0,0,0.0
2013-10-07,2084519.3,1674894.34,14.550049314801983,14.331261237707034,10,0,0,15.211022419601576,15.005027591287064,15.567998259269109,-0.9945667569706337,0.1041007489354256,15.445488530449223,14.92947803391296,15.138356953689229,15.303087207566833,15.142911466522907,7,0,1.007750400237378,0,0,0.0
2013-10-08,2982770.86,2404722.52,14.9083635805185,14.692945494414571,10,1,0,15.273817803072568,15.060443416719757,15.499894855699832,-0.9926289059345095,0.121193461470736,15.465849634209734,14.92947803391296,15.151946181980348,15.35736712937626,15.493939309616596,8,0,1.0104405707022726,0,0,0.0
2013-10-09,3524600.98,2822967.5,15.075278074378122,14.853299548831185,10,2,0,15.082096876477731,14.859034144754313,15.500792274694822,-0.9903973200352558,0.1382503109109819,15.480991851778047,14.92947803391296,15.163693767519007,15.394796751716612,15.34946552817563,9,0,1.0096471186506797,0,0,0.0
2013-10-10,4018321.34,3267316.51,15.20637504513128,14.999479872882588,10,3,0,15.045587092931363,14.832686865470624,14.521876356367594,-0.9878726596350429,0.15526624985999563,15.379635109634208,14.92947803391296,15.130415528306882,15.231373551374482,15.167718064896206,10,0,1.0133829340136797,0,0,0.0
2013-10-11,1938342.36,1556262.82,14.477344228082304,14.25779851947701,10,4,0,14.682661830072393,14.420317742948034,14.884675302501426,-0.9850556718215013,0.172236243027682,15.312006437343145,14.92947803391296,15.04212520938489,15.35807600853886,14.925580275565936,11,0,1.0165845635476543,0,0,0.0
2013-10-12,3170838.37,2562812.71,14.969506896292932,14.7566163183503,10,5,0,14.84441988023056,14.6293610172284,14.717281514235989,-0.981947190186646,0.18915526872004093,15.162113098134137,14.92947803391296,15.013265671891133,15.766534888699056,15.114238582678494,12,0,1.0160502329221108,0,0,0.0
2013-10-13,3719451.39,2946745.46,15.12908700842407,14.896212224764602,10,6,0,14.93249660390663,14.738573633661712,14.87164500973928,-0.9785481345802031,0.20601832032517084,15.08059479607258,14.92947803391296,15.078331365203725,15.442273124170177,14.93991099548906,13,0,1.0192613008521947,0,0,0.0
2013-10-14,3097590.81,2398025.79,14.94613553207846,14.690156786317036,10,0,0,14.98939057220253,14.7835633383436,14.550049314801983,-0.9748595108374125,0.22282040779479959,14.935173518291561,14.92947803391296,15.138356953689229,15.567998259269109,15.18342919997012,14,0,1.0152664913750946,0,0,0.0
2013-10-15,4062456.23,3281418.54,15.21729857756471,15.00378667332059,10,1,0,15.082260736330738,14.83194567511077,14.9083635805185,-0.9708824104813836,0.23955655912092708,14.850669050408513,14.92947803391296,15.151946181980348,15.499894855699832,15.503782286425997,15,1,1.0146613274493639,0,0,0.0
2013-10-16,4801027.51,3944302.72,15.384340725841623,15.18778299985328,10,2,0,15.155250117129947,14.949709963056428,15.075278074378122,-0.9666180104000972,0.2562218218071163,14.789881307506127,14.92947803391296,15.163693767519007,15.500792274694822,15.310761267230353,16,0,1.0149447281933703,1,0,0.0
2013-10-17,3348412.32,2713865.33,15.023997155779478,14.8138848661375,10,3,0,14.88357081353367,14.648975239591543,15.20637504513128,-0.9620675724981452,0.27281126433401914,14.887666834472368,14.92947803391296,15.130415528306882,14.521876356367594,14.91257681213671,17,0,1.0137934897068626,0,0,0.0
2013-10-18,3238854.55,2560313.88,14.990730600061116,14.755640808891863,10,4,0,14.872390997347567,14.67080622616688,14.477344228082304,-0.957232443323312,0.28931997761869527,14.829476680983921,14.92947803391296,15.04212520938489,14.884675302501426,15.014545414669374,18,0,1.0153982893845765,1,0,0.0
2013-10-19,3376648.2,2769325.22,15.032394414789184,14.834114606698162,10,5,0,14.991873174964836,14.789063166548132,14.969506896292932,-0.9521140536681102,0.3057430764672831,14.865508878420629,14.92947803391296,15.013265671891133,14.717281514235989,15.150397376065223,19,0,1.0144267881156108,0,0,0.0
2013-10-20,2888479.98,2302148.44,14.87624130944922,14.649353783619992,10,6,0,14.689148833544742,14.467964626323282,15.12908700842407,-0.9467139181463862,0.3220757010206104,14.90228630680417,14.92947803391296,15.078331365203725,14.87164500973928,14.992103491252962,20,0,1.015633154195849,0,0,0.0
2013-10-21,3409990.75,2751364.44,15.042220429901937,14.827607870052043,10,0,0,15.0953769839368,14.87097773214622,14.94613553207846,-0.9410336347451197,0.3383130181923076,14.958870052129381,14.92947803391296,15.138356953689229,14.550049314801983,15.303087207566833,21,0,1.0174251880675926,0,0,0.0
2013-10-22,3932052.89,3189287.97,15.184672465648662,14.97530855649967,10,1,0,15.201590616122925,14.963503081120525,15.21729857756471,-0.9350748843515574,0.3544502230989869,15.003003623135982,14.92947803391296,15.151946181980348,14.9083635805185,15.35736712937626,22,0,1.0142305344563152,0,0,0.0
2013-10-23,4895108.72,3861527.06,15.403747248404429,15.166573533571295,10,2,0,15.158161497558568,14.926661346736264,15.384340725841623,-0.9288394302558068,0.3704825404820963,15.04715543048791,14.92947803391296,15.163693767519007,15.075278074378122,15.394796751716612,23,0,1.0129418312717071,0,0,0.0
2013-10-24,4333852.18,3403031.49,15.281967584177906,15.040177500895592,10,3,0,14.948350834799651,14.743147754553894,15.023997155779478,-0.9223291176290545,0.3864052261209853,15.021101446294796,14.92947803391296,15.130415528306882,15.20637504513128,15.231373551374482,24,0,1.0141834698005574,0,0,0.0
2013-10-25,3503713.92,2743366.59,15.069334369281153,14.824696771148975,10,4,0,14.575815406388015,14.329398360471632,14.990730600061116,-0.9155458729775467,0.40221356823680365,15.094442356577485,14.92947803391296,15.04212520938489,14.477344228082304,15.35807600853886,25,0,1.0159321979436944,0,0,0.0
2013-10-26,2923604.47,2331573.03,14.888328162567603,14.662054146817354,10,5,0,14.851138083121352,14.647057910632729,15.032394414789184,-0.9084917035725082,0.41790288888678667,15.103426287791235,14.92947803391296,15.013265671891133,14.969506896292932,15.766534888699056,26,0,1.0133664739915198,0,0,0.0
2013-10-27,2949737.88,2365410.99,14.89722720914406,14.676462767696428,10,6,0,15.649672345143465,15.433739287691283,14.87624130944922,-0.9011686968561569,0.4334685453485363,15.06730547365197,14.92947803391296,15.078331365203725,15.12908700842407,15.442273124170177,27,0,1.0154878862347794,0,0,0.0
2013-10-28,3235799.73,2588267.2,14.989786976154436,14.766499561381863,10,0,0,15.506443679603716,15.27283211892131,15.042220429901937,-0.8935790198239952,0.4489059314938798,15.081031887626752,14.92947803391296,15.138356953689229,14.94613553207846,15.567998259269109,28,0,1.0144738491006955,0,0,0.0
2013-10-29,5981959.98,4833162.34,15.604258995248715,15.391011747069696,10,1,0,15.663536285123964,15.434876763384947,15.184672465648662,-0.8857249183835637,0.4642104791518923,15.07637101449589,14.92947803391296,15.151946181980348,15.21729857756471,15.499894855699832,29,0,1.0139806073006852,0,0,0.0
2013-10-30,6960811.52,5563340.73,15.755806766876168,15.531709516255768,10,2,0,15.4134180276056,15.169171411376665,15.403747248404429,-0.8776087166898392,0.4793776594606945,15.079143374862005,14.92947803391296,15.163693767519007,15.384340725841623,15.500792274694822,30,1,1.0156379233115844,0,0,0.0
2013-10-31,5649038.29,4525813.51,15.546996051496524,15.325308121127652,10,3,0,15.526918126584697,15.306380303106796,15.281967584177906,-0.8692328164574792,0.49440298420761813,15.115996293204635,14.92947803391296,15.130415528306882,15.023997155779478,14.521876356367594,31,0,1.0160762785048143,0,0,0.0
2013-11-01,4823330.61,3780905.84,15.388975452648546,15.14547444358513,11,4,0,14.476564247872366,14.252336817216982,15.069334369281153,-0.8605996962501181,0.5092820071573356,15.127225403093215,14.687018586434704,15.04212520938489,14.990730600061116,14.884675302501426,1,1,1.0165020304220842,0,0,0.0
2013-11-02,4871579.51,3874376.58,15.398928982448112,15.169895583351956,11,5,0,14.884299042047486,14.58182314553152,14.888328162567603,-0.8517119107469189,0.5240103253675756,15.1066445099187,14.687018586434704,15.013265671891133,15.032394414789184,14.717281514235989,2,1,1.0154326271386696,1,0,0.0
2013-11-03,2310551.56,1894570.42,14.652997257356592,14.454503207331433,11,6,0,14.793398144765405,14.572290865541204,14.89722720914406,-0.8425720899866032,0.5385835804920232,15.109642495589393,14.687018586434704,15.078331365203725,14.87624130944922,14.87164500973928,3,0,1.0150420740969344,1,0,0.0
2013-11-04,2638652.15,2128739.96,14.785779174486729,14.571041264326412,11,0,0,15.019218165128551,14.820835083364369,14.989786976154436,-0.8331829385891785,0.5529974600700271,15.102152002196894,14.687018586434704,15.138356953689229,15.042220429901937,14.550049314801983,4,0,1.015121214938536,1,0,0.0
2013-11-05,3529966.51,2818098.89,15.076799224901118,14.85157341793815,11,1,0,15.0508355098952,14.84847301666428,15.604258995248715,-0.8235472349556007,0.5672476988027229,15.1620929349969,14.687018586434704,15.151946181980348,15.184672465648662,14.9083635805185,5,0,1.0138553105325103,0,0,0.0
2013-11-06,2440647.75,1890461.99,14.707774443076795,14.45233232528997,11,2,0,14.493451157308773,14.246094919346046,15.755806766876168,-0.8136678304455991,0.5813300798152042,15.212387151921433,14.687018586434704,15.163693767519007,15.403747248404429,15.075278074378122,6,0,1.0144283698694871,0,0,0.0
2013-11-07,2145217.46,1755584.37,14.578751951312134,14.37831290342816,11,3,0,14.602929729597074,14.359817631775613,15.546996051496524,-0.8035476485339116,0.5952404359043674,15.25024836153838,14.687018586434704,15.130415528306882,15.281967584177906,15.20637504513128,7,0,1.014465479428031,0,0,0.0
2013-11-08,2200221.02,1790704.8,14.604068831418465,14.398120401776438,11,4,0,14.887200695968083,14.65229026746188,15.388975452648546,-0.7931896839451843,0.6089746507720486,15.295911373448007,14.687018586434704,15.04212520938489,15.069334369281153,14.477344228082304,8,0,1.0160774764075136,0,0,0.0
2013-11-09,2018930.67,1594615.53,14.518079053235397,14.28214384523285,11,5,0,14.954943007550956,14.72190861832293,15.398928982448112,-0.7825970017677834,0.6225286602431057,15.36885434771665,14.687018586434704,15.013265671891133,14.888328162567603,14.969506896292932,9,0,1.0150978888959796,0,0,0.0
2013-11-10,2722218.97,2099682.78,14.816958270831456,14.55729731040282,11,6,0,15.063942819614049,14.813833959607996,14.652997257356592,-0.7717727365467836,0.6358984534680745,15.333964354604158,14.687018586434704,15.078331365203725,14.89722720914406,15.12908700842407,10,0,1.0137323328352612,0,0,0.0
2013-11-11,3495969.18,2676318.51,15.0671214859729,14.799953091458594,11,0,0,15.152346534955496,14.939575329797565,14.785779174486729,-0.7607200913564104,0.6490800741100398,15.30482038293734,14.687018586434704,15.138356953689229,14.989786976154436,14.94613553207846,11,0,1.0147373070496555,0,0,0.0
2013-11-12,5162437.56,3979066.87,15.456919614969951,15.196558146313103,11,1,0,15.163193775705473,14.930244498292389,15.076799224901118,-0.7494423368521954,0.6620696215153815,15.229468987173396,14.687018586434704,15.151946181980348,15.604258995248715,15.21729857756471,12,0,1.0151651141336828,0,0,0.0
2013-11-13,4681263.25,3622930.35,15.359078770301778,15.102794021312375,11,2,0,14.982877355491,14.751674079379065,14.707774443076795,-0.7379428103031386,0.6748632518680403,15.079750083773488,14.687018586434704,15.163693767519007,15.755806766876168,15.384340725841623,13,0,1.017674802310085,0,0,0.0
2013-11-14,3118904.74,2460188.52,14.952992773908518,14.715748945591471,11,3,0,14.912908566359071,14.64064136021905,14.578751951312134,-0.7262249146041543,0.6874571793269664,14.94142949803286,14.687018586434704,15.130415528306882,15.546996051496524,15.023997155779478,14,0,1.0139403731311372,0,0,0.0
2013-11-15,3370811.62,2719077.99,15.030664406791685,14.815803774314368,11,4,0,14.863357476026442,14.629072490397856,14.604068831418465,-0.7142921172691032,0.699847677146407,14.829299980714278,14.687018586434704,15.04212520938489,15.388975452648546,14.990730600061116,15,1,1.0143038412571068,0,0,0.0
2013-11-16,3365890.12,2733920.22,15.029203306210308,14.821247480927685,11,5,0,14.996771509698888,14.731737515804909,14.518079053235397,-0.7021479494046978,0.7120310787787131,14.703464276541032,14.687018586434704,15.013265671891133,15.398928982448112,15.032394414789184,16,0,1.016519593244734,1,0,0.0
2013-11-17,2416530.15,1906202.04,14.697843660728369,14.46062388428032,11,6,0,15.007218142056896,14.783633568747724,14.816958270831456,-0.6897960046655887,0.7240037789593305,14.726887278466013,14.687018586434704,15.078331365203725,14.652997257356592,14.87624130944922,17,0,1.0178371681139768,0,0,0.0
2013-11-18,2109164.6,1778409.36,14.561802977004218,14.391230467076245,11,0,0,15.35339079761875,15.12781535184338,15.0671214859729,-0.6772399381909491,0.7357622347736527,14.767079037249752,14.687018586434704,15.138356953689229,14.785779174486729,15.042220429901937,18,0,1.018051975695142,1,0,0.0
2013-11-19,3237660.32,2746026.34,14.990361812319955,14.825665821560564,11,1,0,15.077414480350678,14.859732026528173,15.456919614969951,-0.6644834655228552,0.7473029667054296,14.821381950116729,14.687018586434704,15.151946181980348,15.076799224901118,15.184672465648662,19,0,1.0171329234641782,0,0,0.0
2013-11-20,3321114.32,2983892.23,15.01581122423658,14.90873945883454,11,2,0,14.961187265416624,14.717712028698244,15.359078770301778,-0.6515303615068021,0.75862255966641,14.914425425434583,14.687018586434704,15.163693767519007,14.707774443076795,15.403747248404429,20,0,1.0169693599482834,0,0,0.0
2013-11-21,2595234.4,2362389.95,14.7691877833774,14.675184778554527,11,3,0,14.794361291246034,14.549092978264486,14.952992773908518,-0.6383844591746642,0.7697176640069211,14.96788840009121,14.687018586434704,15.130415528306882,14.578751951312134,15.281967584177906,21,0,1.016121763708941,0,0,0.0
2013-11-22,2550262.64,2542345.82,14.751707300025709,14.74859815730227,11,4,0,15.103533320354218,14.873187699877322,15.030664406791685,-0.6250496486104377,0.7805849965070866,15.028830625144526,14.687018586434704,15.04212520938489,14.604068831418465,15.069334369281153,22,0,1.0145021245378067,0,0,0.0
2013-11-23,2054330.57,2011741.48,14.535461082927696,14.514511809962372,11,5,0,14.641380840194604,14.380505782180666,15.029203306210308,-0.6115298757991053,0.7912213413483807,15.101848375569514,14.687018586434704,15.013265671891133,14.518079053235397,14.888328162567603,23,0,1.0140309258404998,0,0,0.0
2013-11-24,2519706.85,2537974.67,14.739653520227227,14.746877340922104,11,6,0,14.87717197118064,14.643209037742148,14.697843660728369,-0.5978291414589552,0.801623551065242,15.084832002697643,14.687018586434704,15.078331365203725,14.816958270831456,14.89722720914406,24,0,1.0164045325658126,0,0,0.0
2013-11-25,2406331.38,2358037.25,14.693614312276354,14.673340581321934,11,0,0,15.10383377079138,14.894886566731238,14.561802977004218,-0.5839514998576998,0.8117885474764613,15.012643644273547,14.687018586434704,15.138356953689229,15.0671214859729,14.989786976154436,25,0,1.0118525312554998,0,0,0.0
2013-11-26,3107204.99,3083734.78,14.949234484857923,14.941652335546324,11,1,0,15.363751606632745,15.137548560801578,14.990361812319955,-0.5699010576127624,0.8217133225960589,14.945992529609262,14.687018586434704,15.151946181980348,15.456919614969951,15.604258995248715,26,0,1.0111088427144208,0,0,0.0
2013-11-27,3123410.59,3027393.58,14.954436420728875,14.923212932993875,11,2,0,15.196860631212674,14.960700565147889,15.01581122423658,-0.5556819724760489,0.8313949395234058,14.896954308742805,14.687018586434704,15.163693767519007,15.359078770301778,15.755806766876168,27,0,1.0071818120298166,0,0,0.0
2013-11-28,3580033.44,3514991.8,15.09088297844234,15.07254803486065,11,3,0,14.952072755861424,14.757446139638716,14.7691877833774,-0.5412984521036173,0.8408305333122887,14.870696452952645,14.687018586434704,15.130415528306882,14.952992773908518,15.546996051496524,28,0,1.0064055754823502,0,0,0.0
2013-11-29,1768057.43,1773822.57,14.385392570276164,14.388647983692785,11,4,0,14.97386644673765,14.718368447836434,14.751707300025709,-0.5267547528105542,0.8500173118187018,14.830845437700363,14.687018586434704,15.04212520938489,15.030664406791685,15.388975452648546,29,0,1.0002108093047262,0,0,0.0
